timestamp,status,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48
2025-04-16 15:46:43.47,open,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-16 15:46:43.48,open,0,-1,0,0,1,-1,-1,-1,0,-1,0,1,-2,1,-1,5,-1,-2,4,-1,-2,-1,4,-2,3,2,-1,1,2,-2,3,-2,2,1,0,-3,2,0,-2,0,-3,2,0,3,0,-2,2,-1
2025-04-16 15:46:43.49,open,-3,5,1,4,3,-2,3,-1,1,-1,0,1,-2,2,1,5,-2,-2,4,-2,-2,3,4,2,2,0,-1,0,0,1,0,-2,1,2,-2,-1,0,2,-1,-1,1,0,-1,3,0,-2,3,-2
2025-04-16 15:46:43.50,open,-3,3,-2,3,-1,0,1,1,1,-4,3,-4,3,0,-1,2,-3,0,4,-2,0,0,2,0,-1,1,-1,-1,5,-1,-1,1,-3,3,0,-4,2,1,-3,2,-2,2,1,1,0,1,0,-1
2025-04-16 15:46:43.51,open,0,0,-2,0,2,-1,0,-3,2,-2,0,1,-2,3,-2,3,-1,-2,4,-1,-2,1,4,-1,3,2,-3,3,1,-2,0,0,0,3,-2,-2,1,2,-4,2,-3,1,2,1,0,2,2,-1
2025-04-16 15:46:43.52,open,-4,0,-5,2,-1,-3,3,0,1,-4,3,-2,-2,3,-2,4,-3,0,3,-1,-2,2,4,2,2,1,-2,2,1,1,2,-1,1,1,-1,-1,-1,2,1,0,1,0,-1,5,0,-1,1,-1
2025-04-16 15:46:43.53,open,-4,3,-4,3,-1,-1,2,2,0,-2,3,-2,0,2,-2,2,-1,1,2,-2,2,-1,3,1,-1,0,0,0,3,0,-1,1,-2,3,1,-4,2,3,-3,2,-2,0,2,1,-2,1,1,-2
2025-04-16 15:46:43.55,open,-3,-2,-2,1,-2,-2,1,2,0,-3,3,-2,3,0,-1,1,-1,1,1,0,2,-1,3,1,-1,2,-2,1,5,-2,2,0,-1,4,-1,-3,2,1,-2,1,-2,2,0,2,2,1,0,-2
2025-04-16 15:46:43.56,open,-2,2,0,1,3,-3,2,-1,2,-4,3,1,-1,3,-1,3,-2,-1,3,1,-2,0,5,3,2,0,0,2,1,1,2,0,0,1,1,-1,-1,5,-1,3,0,-2,4,5,-3,0,4,-1
2025-04-16 15:46:43.57,open,-3,3,-3,1,3,-3,3,2,2,-4,4,-1,3,2,0,2,-1,2,2,-1,3,0,3,2,-1,2,-1,1,5,0,0,1,-2,2,3,-3,-1,5,-2,4,-1,-1,5,2,-2,2,1,0
2025-04-16 15:46:43.58,open,3,4,3,4,1,1,2,2,-1,0,3,-2,4,1,0,2,0,1,3,0,2,0,3,3,0,0,1,4,1,1,3,-1,1,3,-1,0,1,2,1,1,-2,2,2,2,-2,2,2,-1
2025-04-16 15:46:43.59,open,-1,-2,0,0,1,0,0,-1,1,-1,1,2,0,2,1,5,-2,0,5,2,-1,0,5,2,2,2,-2,5,2,-2,4,-2,1,3,0,-1,1,2,1,0,1,2,1,5,0,-2,4,-1
2025-04-16 15:46:43.60,open,3,4,1,5,1,2,2,2,0,-1,1,-1,2,0,3,3,1,-1,1,2,1,-1,4,1,0,-1,2,1,1,1,0,1,-2,4,2,-3,3,2,-3,3,-2,2,4,2,0,1,2,-1
2025-04-16 15:46:43.61,open,3,2,1,3,2,0,1,-1,1,0,0,2,1,1,2,3,0,-2,6,1,-1,3,4,5,1,0,2,2,2,1,3,0,0,1,2,-1,1,2,1,0,2,0,0,7,-2,0,5,-1
2025-04-16 15:46:43.63,open,-4,2,-4,3,0,-2,3,0,2,-4,4,-1,3,2,0,6,-2,0,4,0,0,0,5,3,3,0,0,4,2,-2,3,-1,2,3,-1,2,0,2,1,1,2,0,1,6,-2,0,4,-2
2025-04-16 15:46:43.64,open,0,-1,0,1,0,2,1,-1,0,0,0,2,1,0,3,6,0,0,2,2,2,-1,6,2,0,3,-1,3,5,-2,4,0,1,4,0,-2,3,2,-3,2,-2,3,2,4,-4,3,3,-1
2025-04-16 15:46:43.65,open,0,0,0,3,0,1,2,2,-1,0,4,-2,4,0,3,5,1,0,2,3,2,-1,6,1,1,2,1,1,6,0,2,1,-1,5,2,-3,2,2,-3,3,-2,3,3,3,1,1,2,-2
2025-04-16 15:46:43.66,open,-1,-2,0,1,0,0,1,1,0,0,1,0,3,0,4,6,0,-1,4,3,0,0,8,2,2,2,-1,5,3,-1,5,-2,3,2,1,0,0,4,0,4,1,-1,4,6,-3,2,5,-1
2025-04-16 15:46:43.67,open,-4,4,-3,4,0,-1,4,3,-1,-2,2,-1,4,0,3,4,1,-1,2,3,1,-1,8,1,2,3,-1,3,5,0,4,-1,0,6,0,0,3,2,0,1,-1,3,2,5,1,-1,2,-1
2025-04-16 15:46:43.68,open,-2,-1,1,0,2,-1,2,-1,3,-2,1,1,0,3,1,6,-2,1,5,1,0,3,6,6,2,2,-2,5,3,-2,2,0,0,5,1,-2,3,4,-2,3,-1,4,2,3,1,0,3,-1
2025-04-16 15:46:43.69,open,-1,-1,-1,2,0,0,1,-1,0,-1,1,0,4,0,4,5,1,0,2,3,3,0,6,3,0,0,2,2,5,1,2,2,0,2,2,0,0,5,1,1,-1,2,2,6,2,-1,4,0
2025-04-16 15:46:43.71,open,-5,2,-4,2,-1,-2,4,3,0,-2,4,-2,5,0,4,4,2,0,2,4,2,-1,7,2,2,3,-1,5,3,-1,5,-2,2,4,0,3,6,3,-2,3,-1,3,2,3,0,1,2,0
2025-04-16 15:46:43.72,open,-3,3,-4,4,0,0,4,1,4,-4,3,0,1,3,1,5,-2,1,4,1,5,2,5,7,0,1,0,3,5,1,2,1,0,4,3,-2,1,6,-1,4,-2,2,5,4,-2,3,3,-1
2025-04-16 15:46:43.73,open,-1,5,0,4,4,-1,6,1,5,-2,3,2,1,4,2,7,-1,-2,6,3,0,3,7,6,2,2,-1,5,6,-1,5,0,0,5,1,-1,3,3,0,3,-1,4,2,5,2,0,3,-2
2025-04-16 15:46:43.74,open,-4,3,-2,3,2,-1,4,3,2,-4,5,-1,5,3,2,5,-1,1,5,1,3,5,6,8,3,1,1,5,3,-1,7,0,3,4,0,2,2,3,3,2,2,3,2,6,1,-1,4,-1
2025-04-16 15:46:43.75,open,-3,1,0,0,3,-2,2,0,3,-1,1,3,1,4,3,7,-1,-1,6,3,0,3,8,5,3,1,0,5,2,0,5,0,3,3,1,2,0,4,1,4,3,1,1,8,0,0,4,-1
2025-04-16 15:46:43.76,open,-3,2,-4,4,1,-1,5,1,1,-4,3,-2,4,2,3,3,1,1,2,3,3,2,5,6,0,2,1,3,2,3,3,0,3,3,3,2,0,4,2,6,2,0,2,7,-1,1,5,-2
