timestamp,status,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48
2025-05-28 17:06:54.69,open,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-28 17:06:54.70,open,2,7,6,4,2,4,2,0,0,2,1,0,0,1,0,1,0,2,1,-1,1,-1,2,-2,1,0,1,-1,-2,0,1,-1,-2,1,-1,0,-2,-2,1,-1,0,0,1,0,0,0,-1,0
2025-05-28 17:06:54.71,open,4,7,2,0,0,4,0,2,1,1,0,-1,-1,0,-1,1,0,1,-1,-2,-1,-1,2,-1,-1,-1,0,-1,1,-1,-1,-1,0,-1,-2,1,-2,-2,-3,1,0,-1,0,-1,-1,0,-1,1
2025-05-28 17:06:54.72,open,1,1,2,-1,0,3,-1,-2,1,0,-1,-2,0,0,-2,1,2,0,0,-3,0,0,1,-3,-1,-2,0,0,0,-1,-1,0,0,0,-1,0,-1,-2,-2,1,0,0,2,1,-1,-1,0,0
2025-05-28 17:06:54.73,open,-1,3,2,0,-2,3,0,0,-2,-2,0,-1,-2,-1,-1,0,1,1,0,-2,-1,-1,2,-2,-2,-1,1,-1,1,-1,-1,0,-1,1,-1,0,-2,-1,-3,1,1,0,0,0,0,-1,-1,-1
2025-05-28 17:06:54.74,open,-2,-4,-2,-2,-1,0,-1,-3,-3,-5,-1,0,-1,-3,-2,-1,-1,-3,-1,-3,-1,-1,0,-3,0,0,-1,-3,-1,-1,-1,-1,-2,0,0,-1,-3,0,-1,-1,0,0,2,0,-1,0,0,-3
2025-05-28 17:06:54.75,open,-1,-1,1,-1,-3,2,0,-2,-3,-3,-1,0,-2,-2,-1,0,-1,-2,0,-2,0,-1,0,-3,-1,0,0,-2,-1,0,2,-1,-1,-2,0,0,-2,-1,0,1,0,0,2,1,-1,-1,1,0
2025-05-28 17:06:54.76,open,2,5,3,2,-1,3,1,0,-2,-2,-1,0,-1,-2,-1,-1,-1,-1,-1,-2,-1,-1,0,-3,0,-1,-1,-3,-2,1,2,-2,-2,0,-1,0,-2,0,5,-1,0,1,1,0,1,0,-1,0
2025-05-28 17:06:54.77,open,5,7,2,0,0,5,0,2,-2,-4,-1,1,-1,-3,0,-1,-1,-2,-1,-1,0,0,2,-4,-2,-1,1,-1,-2,-1,0,0,-1,-1,-1,0,-2,0,-2,1,0,0,1,0,-1,-1,0,0
2025-05-28 17:06:54.78,open,-2,-1,-2,-1,-3,1,-1,2,-2,-6,-2,0,-1,-3,-3,0,-1,-2,-2,-4,-2,-1,2,-4,-2,-2,-1,-2,-1,-1,0,-1,0,0,-1,-1,-1,-1,0,-1,0,0,1,0,-1,-1,-1,1
2025-05-28 17:06:54.79,open,2,2,-1,0,-1,2,-1,1,-2,-5,-3,1,-2,-2,-1,-1,1,0,0,-3,0,-1,2,-3,-2,-2,1,-1,-1,-1,0,-1,0,-1,0,0,-2,-1,0,-1,0,0,0,1,0,0,-1,-3
2025-05-28 17:06:54.80,open,-2,0,1,1,0,2,1,3,-2,-2,-1,-1,-1,0,-3,1,1,0,-1,-2,-1,-1,-1,-2,-1,0,0,-2,-2,-1,0,-1,-1,-1,0,0,-3,-2,0,-1,0,0,1,-1,-1,-1,-1,1
2025-05-28 17:06:54.81,open,-6,-3,-1,-3,-4,2,-3,-2,-2,-3,-3,-1,0,-1,-5,-1,0,-2,-2,-2,0,-1,0,-5,0,0,-1,-2,-1,0,0,-1,-1,1,0,0,-2,-1,0,1,1,0,1,1,2,0,-2,-1
2025-05-28 17:06:54.82,open,-1,-1,-1,-4,-1,3,-3,3,-2,-3,-2,-1,0,0,-4,0,0,-1,-1,-3,-1,-2,-1,-2,-1,-1,0,-3,-2,0,0,-1,0,0,-1,0,-1,1,-2,1,0,1,0,1,0,0,0,-1
2025-05-28 17:06:54.83,open,-1,-1,1,-1,-3,1,-1,0,-4,-4,-1,0,-1,-1,-3,-1,-2,-2,-2,-2,-1,-1,-2,-2,-2,-3,-2,-3,-2,-1,0,-2,0,-1,-2,-1,-3,-1,0,-1,0,0,1,0,-2,-1,0,1
2025-05-28 17:06:54.85,open,1,0,1,1,0,2,0,2,-1,-2,-1,0,0,0,-3,-1,-1,-1,0,-1,0,-2,-1,-3,-1,0,0,-2,-2,-1,1,-1,-1,0,0,-1,-1,-2,-2,0,0,1,1,0,-1,-1,0,1
2025-05-28 17:06:54.86,open,3,7,6,7,2,5,2,4,-2,-3,0,1,0,0,-2,0,-1,-1,0,-1,0,-2,-1,-2,0,-1,0,-2,-2,-1,0,-1,-1,0,-1,0,-1,-1,-2,1,0,0,0,0,0,0,-1,2
2025-05-28 17:06:54.87,open,1,1,0,1,0,3,0,2,-3,-3,0,1,-1,0,-2,-1,0,0,0,-1,0,-1,-1,-2,-1,0,1,-2,-2,-1,0,-1,-1,-1,-1,1,2,0,-2,1,1,0,1,0,-1,0,0,0
2025-05-28 17:06:54.88,open,-1,2,1,-1,0,5,0,6,-1,-5,0,2,0,-1,-1,0,-2,0,0,0,0,-2,-1,0,-1,-2,-1,-3,-2,0,-1,-2,0,-1,-2,1,-2,-2,-2,0,0,0,0,0,-1,-1,-2,0
2025-05-28 17:06:54.89,open,1,2,0,-2,0,4,-1,3,-2,-4,-1,2,0,-1,-3,-1,0,0,1,-1,-1,-1,-1,-2,0,-1,-1,0,1,0,0,-1,0,1,0,0,-2,-1,0,1,0,1,1,1,0,0,0,-1
2025-05-28 17:06:54.90,open,-3,-3,0,-1,-3,3,0,3,-2,-3,0,2,0,-1,-2,-1,-1,-1,-1,0,1,0,0,-3,-2,-1,-1,0,0,0,-1,1,0,0,-1,0,0,0,-2,1,1,1,1,0,0,0,0,0
2025-05-28 17:06:54.91,open,1,5,2,0,0,5,0,4,0,-1,-1,4,0,-1,-4,0,-1,-2,-1,-1,-1,0,0,-4,-3,-1,-1,0,-2,0,2,-1,-1,1,0,-1,-1,0,-1,-1,0,1,1,0,-1,0,0,0
2025-05-28 17:06:54.92,open,0,0,0,1,0,3,2,4,-2,-2,1,4,0,2,-1,-1,2,0,0,0,-1,0,3,-3,-2,-1,1,0,0,1,2,-1,-1,0,0,0,-2,-1,-1,2,1,1,1,1,0,0,-1,0
2025-05-28 17:06:54.94,open,-2,-4,0,0,-1,5,2,6,-1,-1,-1,3,2,0,-2,0,-1,-2,-1,0,1,0,2,-3,-1,0,0,-1,-2,1,3,-1,-2,1,0,0,-3,-1,-1,2,1,0,0,1,-1,0,-1,0
2025-05-28 17:06:54.95,open,-5,1,0,-1,-3,5,3,4,-1,-1,0,2,-1,2,0,0,0,0,0,1,0,-1,2,-1,-2,-2,0,0,1,0,3,1,0,0,-1,0,-1,0,-2,2,0,0,1,0,0,0,0,0
2025-05-28 17:06:54.96,open,4,8,3,2,1,8,5,8,1,2,0,4,0,3,1,1,0,2,1,2,1,1,3,0,-1,1,1,0,-1,0,3,1,1,0,-1,0,-1,0,-1,2,1,0,0,-1,-1,-1,-1,0
2025-05-28 17:06:54.97,open,-1,3,2,0,-2,5,1,5,0,-2,-1,5,0,-1,1,0,-1,-1,-1,0,0,2,4,-2,-2,-1,0,-1,-1,0,4,0,0,0,-1,0,0,0,0,2,0,1,1,0,-1,0,0,0
2025-05-28 17:06:54.98,open,-6,-1,-2,-2,-2,5,2,7,0,-1,-2,4,1,0,0,3,0,0,0,0,0,1,4,-1,-2,-1,-1,-2,0,1,5,-1,-2,0,0,0,-2,-1,-2,2,1,0,0,0,0,0,-1,2
2025-05-28 17:06:54.99,open,0,1,0,2,-1,5,1,5,2,1,-1,4,1,0,1,0,0,0,-1,0,0,2,4,-3,-2,0,1,0,-1,0,5,-2,0,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,0,-1,0
2025-05-28 17:06:55.00,open,-2,0,-2,0,0,5,3,7,-1,2,0,2,0,0,1,1,0,2,0,1,0,2,5,-2,-1,0,0,0,0,2,6,-1,-1,2,-1,-1,-1,0,1,2,0,0,1,1,0,0,-1,0
2025-05-28 17:06:55.01,open,-2,3,1,0,-2,6,4,9,1,2,-1,2,-1,0,1,0,0,2,0,1,0,-1,2,-2,-1,-1,-1,-2,0,1,5,-1,-1,0,-1,-1,-3,1,1,2,0,0,1,0,-2,0,-1,2
2025-05-28 17:06:55.03,open,-2,3,0,-1,-1,5,2,7,2,1,0,4,1,-1,1,0,2,2,0,1,0,-1,3,-2,0,0,0,-1,-2,1,5,0,-2,1,0,0,-2,0,1,3,0,0,1,1,-1,-1,-1,1
2025-05-28 17:06:55.04,open,-2,-1,-1,-2,-3,5,4,10,1,1,-1,3,0,0,0,1,0,2,1,1,0,0,3,-2,0,0,0,-2,-2,2,6,1,0,0,0,1,-2,-1,-2,3,1,0,0,0,0,0,-2,2
2025-05-28 17:06:55.05,open,-2,1,0,2,-1,4,2,9,1,1,-1,4,0,-2,-2,0,-1,0,0,0,0,2,3,-4,-2,-1,-1,-1,-3,1,5,-1,-1,1,-1,0,-2,0,0,3,0,1,0,0,0,0,0,-1
2025-05-28 17:06:55.06,open,1,3,0,2,0,5,2,9,0,0,-1,5,0,-1,0,1,1,2,0,-1,-1,0,3,-2,-1,-1,-1,-1,-1,1,6,1,0,0,0,0,-2,2,0,3,-1,0,1,0,0,0,-1,2
2025-05-28 17:06:55.07,open,2,5,3,4,-1,4,3,8,1,2,-1,5,1,0,-2,1,0,0,0,-2,-1,0,3,-4,-1,-1,0,-2,-1,1,7,1,-1,1,-1,0,-2,-1,1,2,0,0,1,1,0,0,-1,2
2025-05-28 17:06:55.08,open,0,3,1,1,-1,5,3,10,1,-1,-1,5,0,-2,-2,-4,0,-1,-1,-1,-1,0,4,-3,-2,-1,0,-3,-1,1,6,1,0,0,-1,-1,-2,0,1,3,0,0,1,1,-1,-1,-1,1
2025-05-28 17:06:55.10,open,5,10,7,7,0,6,4,12,2,1,-2,6,0,-3,-3,1,-1,-1,-2,-2,0,0,4,-5,-2,0,1,-2,-1,0,6,0,-1,-2,-1,0,-3,-1,-2,4,1,-1,-1,0,-1,-1,-2,1
2025-05-28 17:06:55.11,open,2,6,2,2,-1,5,4,9,2,1,-3,6,0,-3,-3,0,-1,-1,-1,0,1,1,3,-4,0,0,0,-3,-2,1,8,1,-1,0,0,1,-2,0,1,3,0,3,1,1,0,0,0,0
2025-05-28 17:06:55.12,open,-1,-2,0,0,-4,2,3,12,0,1,-2,4,0,-2,-4,0,0,1,-1,0,0,0,2,-4,-1,-1,-1,-4,-2,1,8,-1,-2,0,-1,0,-2,-1,0,3,1,0,0,0,0,0,0,0
2025-05-28 17:06:55.13,open,0,1,1,2,-3,0,2,7,0,2,-2,5,0,-3,-5,0,-1,-2,-2,0,0,1,2,-6,-2,-1,0,-2,-1,1,5,1,0,0,-1,1,-2,0,0,3,1,0,1,0,0,0,-2,-1
2025-05-28 17:06:55.14,open,-1,1,0,1,-4,0,2,9,0,1,-1,4,-1,-3,-3,-1,-1,-1,-1,0,-1,2,3,-5,-3,1,1,-4,-1,0,5,1,0,0,1,1,-1,-1,0,4,1,1,0,1,0,0,-1,0
2025-05-28 17:06:55.15,open,-5,0,-2,-1,-3,0,0,7,1,-3,-2,4,0,-5,-6,-2,-2,-2,-1,-1,0,0,1,-7,-2,-1,0,-3,-1,0,4,1,0,0,-1,-1,-2,-1,0,3,1,0,0,0,0,0,-1,1
2025-05-28 17:06:55.16,open,3,4,-1,2,-1,2,0,10,0,-2,-3,5,0,-3,-8,0,0,-1,-2,-2,-1,-1,0,-5,-2,-1,-2,-4,1,0,5,2,-1,0,-1,0,-1,0,-1,4,1,1,0,0,0,0,-1,1
2025-05-28 17:06:55.18,open,-1,0,-2,0,-4,0,0,10,-1,-3,-2,6,0,-5,-6,-2,-1,0,-1,-2,-2,-1,0,-5,-2,-1,-1,-3,-1,2,5,0,-1,0,-1,0,-2,-1,1,2,1,0,1,0,0,0,-2,1
2025-05-28 17:06:55.19,open,1,0,-2,2,-3,0,1,8,-2,0,-2,4,-1,-4,-7,-2,-2,-1,-1,-1,-1,-1,-1,-6,-1,0,0,-4,-2,1,6,1,-1,0,-1,0,-2,-1,-1,4,0,0,0,0,1,0,-1,-1
2025-05-28 17:06:55.20,open,-1,1,-1,-1,-3,2,1,12,0,-2,-3,5,1,-4,-8,-1,-2,-2,-1,-1,0,0,0,-5,-1,-1,-1,-4,-1,1,6,0,0,0,-2,-1,-2,0,-2,3,1,0,0,-1,-1,0,-1,1
2025-05-28 17:06:55.21,open,1,3,0,3,-5,2,1,6,0,-2,-2,5,1,-4,-8,-1,-1,-1,-2,-2,-2,0,0,-7,-2,-2,-1,-4,-1,2,5,-1,-1,0,0,0,-2,1,-1,3,0,0,1,0,0,0,-2,1
2025-05-28 17:06:55.22,open,2,7,2,3,-3,4,2,10,2,0,-2,5,0,-3,-8,0,0,-1,-1,-1,0,0,2,-6,-1,-1,0,-1,-1,0,6,2,1,0,-1,0,-1,0,-2,4,1,1,0,0,0,0,0,0
2025-05-28 17:06:55.23,open,-5,-1,-1,0,-4,2,0,8,0,-1,-2,6,0,-5,-9,-1,-1,-2,-3,-2,-3,-2,-1,-8,-3,0,0,-2,-3,0,5,1,-1,-1,1,0,-2,-1,-2,3,0,1,1,0,1,0,0,1
2025-05-28 17:06:55.24,open,-3,0,-2,-1,-4,3,0,8,0,-2,-2,6,2,-4,-9,-1,-1,-1,-2,-1,-2,-1,-1,-6,-1,-1,-1,-3,-2,2,6,0,-2,1,0,0,-1,0,0,4,2,0,0,1,1,0,-1,1
2025-05-28 17:06:55.25,open,2,2,-1,0,-3,3,1,9,1,0,-1,4,0,-3,-8,-1,0,-1,-1,0,-1,-1,-2,-6,-1,0,0,-2,-3,0,5,1,0,0,0,0,-2,-1,0,3,0,1,2,0,-1,-1,0,1
2025-05-28 17:06:55.26,open,-2,0,-3,0,-3,3,1,9,0,-2,-3,6,1,-3,-9,-2,-1,-2,-1,1,0,0,-1,-8,-2,-1,-1,-3,-2,1,6,0,0,1,-1,0,-3,-1,1,2,-1,0,1,0,-1,0,0,0
2025-05-28 17:06:55.27,open,-1,2,1,0,-3,5,3,11,1,-1,-2,6,2,-2,-8,-1,-1,0,0,0,0,-1,-1,-5,-1,-1,0,-2,-1,1,5,0,-1,0,-1,-1,-3,-1,0,1,1,0,0,-1,0,0,-1,2
2025-05-28 17:06:55.28,open,2,2,-1,1,-1,3,0,6,0,-4,-3,7,1,-3,-9,-2,0,-1,-1,1,0,0,0,-7,-3,-1,0,0,-1,0,5,-1,-2,1,0,0,-3,-1,0,2,1,0,0,0,0,0,-1,1
